Title,Description,Keywords,sentence,summary,model,adhered,Answer.Q1,Answer.Q2,Answer.Q3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",Apple already has a method to extract data from such phones and had done so at least 70 times for law enforcement.,a method to extract data from phones,hc_title_30p,True,3.0,2.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",Apple already has a method to extract data from such phones and had done so at least 70 times for law enforcement.,a method to extract data from phones,hc_title_30p,True,3.0,3.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",Apple already has a method to extract data from such phones and had done so at least 70 times for law enforcement.,a method to extract data from phones,hc_title_30p,True,2.0,2.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","Phillips also attempted to dispute aspects of his supervised release, specifically around language related to a ban “frequent[ing] places where controlled substances are illegally sold, used, distributed, or administered.”",aspects of his language related to a ban where controlled substances are illegally or,hc_title_50p,False,1.0,1.0,1
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","Phillips also attempted to dispute aspects of his supervised release, specifically around language related to a ban “frequent[ing] places where controlled substances are illegally sold, used, distributed, or administered.”",aspects of his language related to a ban where controlled substances are illegally or,hc_title_50p,False,2.0,1.0,1
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","Phillips also attempted to dispute aspects of his supervised release, specifically around language related to a ban “frequent[ing] places where controlled substances are illegally sold, used, distributed, or administered.”",aspects of his language related to a ban where controlled substances are illegally or,hc_title_50p,False,1.0,1.0,1
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",The first step is to reach out to group outside the tech community that can help foster diversity.,first step to reach out to the tech community,hc_title_50p,True,2.0,2.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",The first step is to reach out to group outside the tech community that can help foster diversity.,first step to reach out to the tech community,hc_title_50p,True,2.0,1.0,1
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",The first step is to reach out to group outside the tech community that can help foster diversity.,first step to reach out to the tech community,hc_title_50p,True,2.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",“I am confident in the extraordinary benefits to our national security and the peace and security of the world that come with the successful implementation of the (deal).”,"""I am confident in the extraordinary benefits to our national security.""",control_code_fluent10_step5_02_04,False,2.0,2.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",“I am confident in the extraordinary benefits to our national security and the peace and security of the world that come with the successful implementation of the (deal).”,"""I am confident in the extraordinary benefits to our national security.""",control_code_fluent10_step5_02_04,False,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",“I am confident in the extraordinary benefits to our national security and the peace and security of the world that come with the successful implementation of the (deal).”,"""I am confident in the extraordinary benefits to our national security.""",control_code_fluent10_step5_02_04,False,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","A help forum that’s typically closed off to sellers only, asks this question: “Should Amazon ban the sale of the confederate flag?","A help forum that's typically closed off to sellers is asking this question: ""Should Amazon ban the sale of the confederate flag?""",gpt3_high_compression_04_06,False,2.0,2.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","A help forum that’s typically closed off to sellers only, asks this question: “Should Amazon ban the sale of the confederate flag?","A help forum that's typically closed off to sellers is asking this question: ""Should Amazon ban the sale of the confederate flag?""",gpt3_high_compression_04_06,False,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","A help forum that’s typically closed off to sellers only, asks this question: “Should Amazon ban the sale of the confederate flag?","A help forum that's typically closed off to sellers is asking this question: ""Should Amazon ban the sale of the confederate flag?""",gpt3_high_compression_04_06,False,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","""I was halfway through an episode of Fringe last weekend when I needed to leave to meet some friends.",halfway through an episode of last weekend needed to leave,hc_title_50p,True,2.0,1.0,1
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","""I was halfway through an episode of Fringe last weekend when I needed to leave to meet some friends.",halfway through an episode of last weekend needed to leave,hc_title_50p,True,2.0,2.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","""I was halfway through an episode of Fringe last weekend when I needed to leave to meet some friends.",halfway through an episode of last weekend needed to leave,hc_title_50p,True,2.0,3.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",Apple already has a method to extract data from such phones and had done so at least 70 times for law enforcement.,Apple has a method to extract data from such phones and had done so at least 70 times for law enforcement.,gpt3_high_compression_04_06,False,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",Apple already has a method to extract data from such phones and had done so at least 70 times for law enforcement.,Apple has a method to extract data from such phones and had done so at least 70 times for law enforcement.,gpt3_high_compression_04_06,False,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text",Apple already has a method to extract data from such phones and had done so at least 70 times for law enforcement.,Apple has a method to extract data from such phones and had done so at least 70 times for law enforcement.,gpt3_high_compression_04_06,False,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","“The very God of Holy Scriptures, the Creator, is the source of law, life, and liberty,” he declared to an audience that included his eight unsmiling fellow justices.",Scalia delivered a speech to the justices.,gpt3_extreme_compression_02_04,True,3.0,3.0,3
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","“The very God of Holy Scriptures, the Creator, is the source of law, life, and liberty,” he declared to an audience that included his eight unsmiling fellow justices.",Scalia delivered a speech to the justices.,gpt3_extreme_compression_02_04,True,3.0,2.0,2
Evaluate Summaries of Sentences,Evaluate basic quality of summaries for individual sentences,"summary, text","“The very God of Holy Scriptures, the Creator, is the source of law, life, and liberty,” he declared to an audience that included his eight unsmiling fellow justices.",Scalia delivered a speech to the justices.,gpt3_extreme_compression_02_04,True,3.0,2.0,2
