Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.commentbox,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000027371,Is this in someone's backyard?,no,A cat is sitting on a chair in the middle of a living room.,COCO_val2014_000000027371.jpg,-,vqa_embeddings_viscomet_q_a_to_r,middle,chair,cat,room,-,-,-,-,-,living room,-,-,-,-,-,-,-,-,-,-,yes,no,yes,yes,middle|chair|cat|room,living room,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000459680,What is on the back of the girl's dress?,umbrella,A woman in a dress holding an umbrella.,COCO_val2014_000000459680.jpg,-,vqa_embeddings_viscomet_q_a_to_r,woman,dress,umbrella,-,-,-,-,-,-,-,-,-,-,-,holding umbrella,-,-,-,-,-,no,no,no,yes,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000459680,What is on the back of the girl's dress?,umbrella,A woman in a dress holding an umbrella.,COCO_val2014_000000459680.jpg,-,vqa_embeddings_viscomet_q_a_to_r,woman,dress,umbrella,-,-,-,-,-,-,-,-,-,-,-,holding umbrella,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000459680,What is on the back of the girl's dress?,umbrella,A woman in a dress holding an umbrella.,COCO_val2014_000000459680.jpg,-,vqa_embeddings_viscomet_q_a_to_r,woman,dress,umbrella,-,-,-,-,-,-,-,-,-,-,-,holding umbrella,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000112269,What is this man eating?,sandwich,A man is eating a sandwich with a woman.,COCO_val2014_000000112269.jpg,-,vqa_textual_viscomet_q_a_to_r,man,sandwich,woman,-,-,-,-,-,-,-,-,-,-,-,is eating sandwich,-,-,-,-,-,no,w_no,yes,yes,woman,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000112269,What is this man eating?,sandwich,A man is eating a sandwich with a woman.,COCO_val2014_000000112269.jpg,-,vqa_textual_viscomet_q_a_to_r,man,sandwich,woman,-,-,-,-,-,-,-,-,-,-,-,is eating sandwich,-,-,-,-,-,yes,w_no,yes,w_yes,woman,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000112269,What is this man eating?,sandwich,A man is eating a sandwich with a woman.,COCO_val2014_000000112269.jpg,-,vqa_textual_viscomet_q_a_to_r,man,sandwich,woman,-,-,-,-,-,-,-,-,-,-,-,is eating sandwich,-,-,-,-,-,yes,no,yes,w_no,woman,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000031106,Is something happening in the water?,no,A man is surfing in the ocean on a wave.,COCO_val2014_000000031106.jpg,-,vqa_embeddings_viscomet_q_a_to_r,ocean,man,wave,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,wave,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000031106,Is something happening in the water?,no,A man is surfing in the ocean on a wave.,COCO_val2014_000000031106.jpg,-,vqa_embeddings_viscomet_q_a_to_r,ocean,man,wave,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,w_no,wave,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000031106,Is something happening in the water?,no,A man is surfing in the ocean on a wave.,COCO_val2014_000000031106.jpg,-,vqa_embeddings_viscomet_q_a_to_r,ocean,man,wave,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,wave,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000115075,What color is this umbrella?,rainbow,A rainbow colored umbrella is sitting on the ground.,COCO_val2014_000000115075.jpg,-,vqa_textual_viscomet_q_a_to_r,ground,umbrella,-,-,-,-,-,-,-,rainbow colored umbrella,-,-,-,-,-,-,-,-,-,-,no,no,yes,w_yes,ground,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000115075,What color is this umbrella?,rainbow,A rainbow colored umbrella is sitting on the ground.,COCO_val2014_000000115075.jpg,-,vqa_textual_viscomet_q_a_to_r,ground,umbrella,-,-,-,-,-,-,-,rainbow colored umbrella,-,-,-,-,-,-,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000115075,What color is this umbrella?,rainbow,A rainbow colored umbrella is sitting on the ground.,COCO_val2014_000000115075.jpg,-,vqa_textual_viscomet_q_a_to_r,ground,umbrella,-,-,-,-,-,-,-,rainbow colored umbrella,-,-,-,-,-,-,-,-,-,-,yes,w_yes,yes,yes,ground,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000116589,Are these zebra faces?,no,A group of zebras are standing in a field.,COCO_val2014_000000116589.jpg,-,vqa_textual_viscomet_q_a_to_r,zebras,field,group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000116589,Are these zebra faces?,no,A group of zebras are standing in a field.,COCO_val2014_000000116589.jpg,-,vqa_textual_viscomet_q_a_to_r,zebras,field,group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000116589,Are these zebra faces?,no,A group of zebras are standing in a field.,COCO_val2014_000000116589.jpg,-,vqa_textual_viscomet_q_a_to_r,zebras,field,group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000031980,What type of pizza is this?,cheese,A pizza with cheese and vegetables on it.,COCO_val2014_000000031980.jpg,-,vqa_embeddings_viscomet_q_a_to_r,cheese,vegetables,pizza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,vegetables,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000031980,What type of pizza is this?,cheese,A pizza with cheese and vegetables on it.,COCO_val2014_000000031980.jpg,-,vqa_embeddings_viscomet_q_a_to_r,cheese,vegetables,pizza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000031980,What type of pizza is this?,cheese,A pizza with cheese and vegetables on it.,COCO_val2014_000000031980.jpg,-,vqa_embeddings_viscomet_q_a_to_r,cheese,vegetables,pizza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,w_yes,yes,w_yes,vegetables,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460059,How many people?,2,Two people are playing a video game together.,COCO_val2014_000000460059.jpg,-,vqa_embeddings_viscomet_q_a_to_r,game,people,-,-,-,-,-,-,-,video game,two people,-,-,-,are playing game,-,-,-,-,-,yes,no,yes,yes,game,video game,are playing game,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460059,How many people?,2,Two people are playing a video game together.,COCO_val2014_000000460059.jpg,-,vqa_embeddings_viscomet_q_a_to_r,game,people,-,-,-,-,-,-,-,video game,two people,-,-,-,are playing game,-,-,-,-,-,w_yes,w_no,yes,yes,game,video game,are playing game,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460059,How many people?,2,Two people are playing a video game together.,COCO_val2014_000000460059.jpg,-,vqa_embeddings_viscomet_q_a_to_r,game,people,-,-,-,-,-,-,-,video game,two people,-,-,-,are playing game,-,-,-,-,-,yes,w_yes,yes,yes,game,video game,are playing game,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000037814,What is going to be cut?,paper,A cutting board with a piece of paper on it.,COCO_val2014_000000037814.jpg,-,vqa_embeddings_viscomet_q_a_to_r,board,paper,piece,-,-,-,-,-,-,cutting board,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000037814,What is going to be cut?,paper,A cutting board with a piece of paper on it.,COCO_val2014_000000037814.jpg,-,vqa_embeddings_viscomet_q_a_to_r,board,paper,piece,-,-,-,-,-,-,cutting board,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000037814,What is going to be cut?,paper,A cutting board with a piece of paper on it.,COCO_val2014_000000037814.jpg,-,vqa_embeddings_viscomet_q_a_to_r,board,paper,piece,-,-,-,-,-,-,cutting board,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,w_yes,board,cutting board,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460183,Why is there a knife in the picture?,to cut cake,A cake with a knife and fork in it.,COCO_val2014_000000460183.jpg,-,vqa_embeddings_viscomet_q_a_to_r,cake,knife,fork,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,w_yes,yes,yes,fork,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460183,Why is there a knife in the picture?,to cut cake,A cake with a knife and fork in it.,COCO_val2014_000000460183.jpg,-,vqa_embeddings_viscomet_q_a_to_r,cake,knife,fork,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460183,Why is there a knife in the picture?,to cut cake,A cake with a knife and fork in it.,COCO_val2014_000000460183.jpg,-,vqa_embeddings_viscomet_q_a_to_r,cake,knife,fork,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,w_yes,yes,w_yes,fork,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000118906,What is the woman doing?,holding baby,A woman holding a baby while holding a remote.,COCO_val2014_000000118906.jpg,-,vqa_textual_viscomet_q_a_to_r,woman,baby,remote,-,-,-,-,-,-,-,-,-,-,-,holding remote,holding baby,-,-,-,-,yes,no,yes,yes,remote,nota-np,holding remote,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000118906,What is the woman doing?,holding baby,A woman holding a baby while holding a remote.,COCO_val2014_000000118906.jpg,-,vqa_textual_viscomet_q_a_to_r,woman,baby,remote,-,-,-,-,-,-,-,-,-,-,-,holding remote,holding baby,-,-,-,-,yes,w_yes,yes,w_yes,remote,nota-np,holding remote,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000118906,What is the woman doing?,holding baby,A woman holding a baby while holding a remote.,COCO_val2014_000000118906.jpg,-,vqa_textual_viscomet_q_a_to_r,woman,baby,remote,-,-,-,-,-,-,-,-,-,-,-,holding remote,holding baby,-,-,-,-,w_yes,w_yes,yes,yes,remote,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460567,Why are the animals here?,water,A group of elephants are in the water.,COCO_val2014_000000460567.jpg,-,vqa_embeddings_viscomet_q_a_to_r,water,elephants,group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,no,yes,yes,elephants|group,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460567,Why are the animals here?,water,A group of elephants are in the water.,COCO_val2014_000000460567.jpg,-,vqa_embeddings_viscomet_q_a_to_r,water,elephants,group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,w_no,yes,yes,elephants,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the answer to a question, given an image","For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",COCO_val2014_000000460567,Why are the animals here?,water,A group of elephants are in the water.,COCO_val2014_000000460567.jpg,-,vqa_embeddings_viscomet_q_a_to_r,water,elephants,group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,elephants,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes
