Title,Description,Keywords,Id1,Event1,Id2,Event2,Id3,Event3
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",yOuaapeTeD039fNTp4B2bg==,PersonX goes fishing with PersonX's grandfather,OXSqJIEUaIdDIEIuENDy3Q==,PersonX gets a good look,aKeVT/96LqTo9L2+mfD9qQ==,PersonX is fired on the spot
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",GOWPJ5IBZ3Hgb9GOytSiSw==,PersonX hits the floor,RrrtJQGbxEX1ovA2usSrsA==,PersonX feels healthier,YOYR1FxspHRUvbiFtG4Utg==,PersonX gives PersonY a chance
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",FLTwkbI8selhIKr1rQ9BGg==,PersonX sets sail for PersonY,iILk1S4H3cgjOPBpDWZfnw==,PersonX immediately picked,TqFVl1J/wFnH4EUz9uX82g==,PersonX wants a cat
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",qYw7y6W4M1AILQS8OLMrrg==,PersonX swings hard,3EOeLEixDs2BIc4QAC72/Q==,PersonX returns to PersonY's home,6qhBOvu1d63rC2FUJ46+YQ==,PersonX sticks in PersonY's throat
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",iciTOSiE3NEzcLaJ+XDzyw==,PersonX gets first place,UqiTQYdefRhfTfOTIKj/1g==,PersonX rips to shreds,U1qi2/JLlvRivVTAZOdwhQ==,PersonX asks PersonY to find
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",ThduFclu2N+ENGuLXNgAlg==,PersonX borrows one,GJBANpL+Wqt8jjNLISfv2A==,PersonX produces PersonY amount,fIPHsfzkS4w2pe7miUqsEw==,PersonX finds an email
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",rverPomxSA8aH8KPqHjvEA==,PersonX buys a laptop,UMM3pYxkrHoydkYn8FhV0w==,PersonX waters PersonX's plants,HjyZa+CcgvT0hvr3n5LNaQ==,PersonX leans forward
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",Ayi9ILbj/U1TB7z/PvjE/g==,PersonX works well,tSoMAbiUJL/7X/LA/VeScw==,PersonX climbs to the top,puw6CwVb5f3Rwy2RLNjo6A==,PersonX gets braces
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",ZPFrW296PJreU8tCvLYrYQ==,PersonX has a heart condition,RhnFqXkrUbYdc/LrcojkpA==,PersonX decides to go to college,wyd4TnjA3gC7kMupRn+ZjQ==,PersonX sees PersonY's children
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",CohRN+DMVBA+ZcVeWAxjMw==,PersonX stands around PersonY,/aGCmmLLqKrSUSS4JxRklg==,PersonX shows PersonX's parents,fvCsJPZHqFDZBFGOEfRGHQ==,PersonX becomes excited
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",BaskAui7XYfFSjynu1GD6A==,PersonX applies to jobs,crQrttxFWUEQ7f3/MtfeGg==,PersonX changes PersonX's hair color,3d1A4ELbhL9sYyj+hE3OdQ==,PersonX regards PersonY as one
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",ZQjHqCl43C3h0Uy2YaIMog==,PersonX makes it to the championship,SjS0XipcrEGhGKEXdZ9Dhg==,PersonX fulfils PersonX's mission,0u3A+kepma7ftZCTQPQz8w==,PersonX finds PersonY answer
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",7612tc+x2vtZ7J9dCfLt8Q==,PersonX gets the drift,Cfen8UhyvsclPC7UBD0Hiw==,PersonX plays speed chess,a1d3ILggW0OdDzUq1Q17BA==,PersonX eats PersonY apple
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",z3IbHilpGMS30hwnaJOL9A==,PersonX bakes a chocolate cake,YscogI65bzGB8Oc4W7DGIw==,PersonX makes up PersonX's minds,8/XJc3Tro5pQq+lOG5X9UA==,PersonX gets a closer look
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",CYSVGR2DjWHHxYOLOAgfnA==,PersonX makes things worse,VaoM3kHxOGeBLJHbPnDCFw==,PersonX loses the first game,MRGVzdSgjyNjFY0Ipx6vUQ==,PersonX looks behind PersonY
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",cfVlnE8etFwJBzLrtI1Tbg==,PersonX gives PersonY a slap,fvQcahqontMwT65f1XNrrw==,PersonX feels a tug,9FFRL4flDK864WILiV+6rg==,PersonX makes hot chocolate
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",DVqtk6LdcnAgzuuDobmNhw==,PersonX wants a new car,lKceC1ZFu+xPmMLM0Emj+g==,PersonX invites PersonX's friend,iNK3T/BzTE2pRby0pA9+8A==,PersonX brings gifts
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",KhZmaE1mAXuswOVHrVb9cw==,PersonX throws things,aKZntNjfXLx/lDn3kKQ6rQ==,PersonX makes my way,1MbiiDjYEPwOx1OsA9PiIQ==,PersonX takes a bullet
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",YY/dwhQhqQU9oUIhu0cJNw==,PersonX asks PersonY's sister,vCYWOx9ioUyRecRNTdsCvQ==,PersonX calls around,Bk39hm1u4Ur8YhslmmSdIQ==,PersonX peers inside
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",O/Jl1mnAgG1eiodhI2PEyg==,PersonX makes tacos,g7m+wNGWrPXTVEQr+pKR2g==,PersonX quickly opened,wkNpKswF1s8yEGSA29WmCg==,PersonX darkens PersonY's door
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",1QVieq8WJ8gpNaQOG4qTXQ==,PersonX sees a beautiful girl,THyrZlhm32x9m9Vi7R6wKQ==,PersonX shades PersonY's eyes,Vg+csU2IfW3Uy/XcFjciQQ==,PersonX smells strange
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",1mYsxXwXvb/6RZEPN9YEfQ==,PersonX pulls PersonY's hand back,XRyocdGDgefPeBFgF/rw7g==,PersonX offer a new job,sg3owM85QF9DIBAvApLsoA==,PersonX says hi
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",U9nbgZQpsCP92TGMZTgXXQ==,PersonX celebrates halloween,mfup0sfjvUJ1NO76lRK6hw==,PersonX finally met,xcTKIXRMS0fkEGme35hLow==,PersonX wants to hire PersonY
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",LcfT9leJH9toZkS/gv5nlw==,PersonX has words,mdE1SK3wJcOjlJaE2+9cYA==,PersonX gives PersonX's tickets,zxP3XmPKlHaXYT8HyJA/Nw==,PersonX sees someone
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",gh65RwYqZeV1ZZJx79WQgw==,PersonX says it was okay,1Y+93kmHccUHW+ZIDzcNTA==,PersonX visits PersonX's uncle 's farm,wQu9m7r4FI+m2sEEgPlsNg==,PersonX goes to see PersonY
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",kxnnu5WwuZxPSpj6sxeG4A==,PersonX visits the dentist,m8VUp4kzwK/l381uwEc7VQ==,PersonX reads the paper,aqI15NaFtgBhlBtUuhu2PQ==,PersonX washes PersonX's hands
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",qru6Bc7yEbf1bMPcgdEXOQ==,PersonX walks straight,BiDOh3oPLbpKif/psKxnMg==,PersonX gets a better job,R8GSIkwCCtGFgOroT3S/+w==,PersonX leaves happy
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",2mgI/wqtX292WMeChDqMkQ==,PersonX serves PersonY faithfully,+S0TjhGfaD5gE9RE/DqWZA==,PersonX drinks a cup of coffee,gH13iTrwh71o7S/jzlJ+Fw==,PersonX likes music
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",qdBsTOdpu2RtZLknMK0mIg==,PersonX is nowhere to be found,e00jOfH6Ii7+Dpf9LuI/YQ==,PersonX receives a promotion,IbcxRhX7MoofoJk6nBooOQ==,PersonX protests PersonY's innocence
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",Mm0g2A5YFYfgN+hJJ0+W8g==,PersonX curls around PersonY,cuqmvJE4oEHxFLaKOE9PAQ==,PersonX sprains PersonX's leg,mGbJKjj2SF+nlkB4szUUdQ==,PersonX ties PersonX's shoe
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",mcuVvrbgovlQSFQErNhC3w==,PersonX rings hollow,bXU5em1zipGiXScxxsgwfw==,PersonX plays the games,QUycaP7WisqW49xNHRx6RQ==,PersonX sits right next to PersonY
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",ciBW+98qsag+SHJiVuo52g==,PersonX sees PersonX's house,z06HjGuzmKmj3kQ7WB8oyA==,PersonX is at PersonY's grandmother 's house,l8pO9Y3wwZb4KAmgUP4lvA==,PersonX improves PersonY's situation
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",ekiscy1RtK2aURrrUAPuHA==,PersonX purchases one,kma0oWQ3y+saxFDU9n/m/w==,PersonX does not make the team,DzqW/4VeqdUkerJaZUJ6xg==,PersonX has PersonX's appendix removed
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",usGQ8II9MBzEyKzY2yKAGQ==,PersonX is driving PersonX's car,YbA5aWJMU8gIlBHuOK/7Rg==,PersonX drives straight,w6fZiczWL83BhJ9AkrwUPg==,PersonX watches PersonY closely
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",rGwf2QOqSPEX0FJa8Tkh8Q==,PersonX turns PersonY's back on PersonY,+Bb9fdz8qkruh+9jLwYZlg==,PersonX hires PersonY on the spot,ODaqI06EcO8efEfpx4knZA==,PersonX reveals the cause of PersonY's death
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",H678aq0y39aFGr+W0Us+Ng==,PersonX studies for a quiz,EqodhHZH6oTHyJD4CAo5iA==,PersonX develops PersonY awareness,1uLy040rVMRGH2iR6kppeg==,PersonX climbs mountains
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",7plvDNzTxVamb8ToOd7r/g==,PersonX is an amazing experience,b9GXglZZj2wSFwoSYnb1Fg==,PersonX takes PersonY's girlfriend,uWVRg4S6uQOqn5dP3IMgfA==,PersonX gives PersonY a book
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",cok2i7M/Qm1PbKuy9aWlAg==,PersonX wants a new puppy,4sFVbkWdSedzaeeR+/iZ6Q==,PersonX fights PersonX's battle,tZx7mNOX3yXD1UTvsbR5LQ==,PersonX leaves on the clock
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",En/mlpU7wDc1+T5Fk6RtRw==,PersonX swims away,gBigD1RgZsAy0412AnWrHA==,PersonX sees yellow,WQzPwpR9ulBIxyo1d1BCYg==,PersonX gets some coffee
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",uQXFzxf9mBEGrDU9ykXlBA==,PersonX taps dance,XJH5MGqn8fUQluB1jcl1Hg==,PersonX gets a note,EgFL18smZrs17DZa/A/tdw==,PersonX gets a basket
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",sWt3tZxYvgfIqXZDTyiP/A==,PersonX bats for both sides,Q3Ux1hNR2JAMgmhTXUPuHg==,PersonX is scared at first,Z0K55jrZvSOcE98ZMcwy2A==,PersonX eventually fell
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",Cz3b44IQXS3is6puf1LqXg==,PersonX is worth the wait,ro/RZPpE2DJd8+yGokXj8w==,PersonX goes a-begging,5Q2P0WX9uBt62s7oXBCbkw==,PersonX wipes PersonY's hand
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",myqkRuA7i3WDInGWOYUxlQ==,PersonX learns PersonY's trade,t27HxZox/ZQQ2jwDFc2gww==,PersonX gets a hot dog,YAdjV8z5wrDBzgZJXIhGJA==,PersonX eats dinner
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",dEnvFHMY0+0Pou4Jp45+7w==,PersonX wants to play basketball,6jb0dGtk9zCVsC9NffQVgw==,PersonX makes PersonY angry,j1thQOygUaRonGNUfwGOtg==,PersonX buys some food
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",zF/psbFb88qSQsKc3Cc+Sg==,PersonX loves PersonX's mom,RsvLNp49A6MYpB8CQcEYjA==,PersonX watches videos online,gfChHxnsGjdo6iW/nAZ/Qw==,PersonX cooks some eggs
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",obcAxLRQ9v/0EIf7X12eTg==,PersonX takes up PersonY's abode,4cRympo3I2/IJIUGjD3a2g==,PersonX kisses PersonY lightly,CY8dQ4aot6g/55vfXsd0lg==,PersonX has the time of PersonX's lives
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",E7m+eFo2RYPf8GyaxLxRJQ==,PersonX catches by the police,xN4LQCLFkiPb1sSjAkdIXg==,PersonX gets back to PersonY,j97ykzyshH2W5qTjXoBDwQ==,PersonX falls asleep in class
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",klVlXzXpc4D+J/AtPwTp3w==,PersonX steals PersonY's money,u9WIuUe2NaHNzjolxIX5Lg==,PersonX wants a new shirt,UgYOj7onGN+4n9Z5+qU/2A==,PersonX needs a break
Describe what happens before/after events.,Read a short event description. Describe what happens before/after the event.,"text, event, description, annotation",4e9lREVyjKn4wujsDVCKnw==,PersonX leaves disappointed,iQ8manVfrcr+rmaDUIMLCQ==,PersonX sits beside PersonY,cXt5+jwEXA/AO8EmOuvi0A==,PersonX learns how to play the guitar
