Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3413244848,Men are playing tennis,contradiction,Men can not be playing tennis and martial arts at the same time.,3413244848.jpg,-,e_snli_ve_text_situation_q_a_to_r,time,arts,tennis,men,-,-,-,-,-,same time,martial arts,-,-,-,can not be playing tennis,-,-,-,-,-,yes,yes,yes,yes,arts|men,martial arts,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3413244848,Men are playing tennis,contradiction,Men can not be playing tennis and martial arts at the same time.,3413244848.jpg,-,e_snli_ve_text_situation_q_a_to_r,time,arts,tennis,men,-,-,-,-,-,same time,martial arts,-,-,-,can not be playing tennis,-,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3413244848,Men are playing tennis,contradiction,Men can not be playing tennis and martial arts at the same time.,3413244848.jpg,-,e_snli_ve_text_situation_q_a_to_r,time,arts,tennis,men,-,-,-,-,-,same time,martial arts,-,-,-,can not be playing tennis,-,-,-,-,-,yes,no,yes,yes,arts|men,martial arts,can not be playing tennis,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2581058635,A person in the grass,entailment,A man is a person.,2581058635.jpg,-,e_snli_ve_embed_situ_q_a_to_r,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2581058635,A person in the grass,entailment,A man is a person.,2581058635.jpg,-,e_snli_ve_embed_situ_q_a_to_r,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2581058635,A person in the grass,entailment,A man is a person.,2581058635.jpg,-,e_snli_ve_embed_situ_q_a_to_r,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4304622669,A snowboarder rides down the hill .,contradiction,A snowboarder can not be airborne and riding down the hill at the same time.,4304622669.jpg,-,e_snli_ve_text_objects_q_a_to_r,hill,time,snowboarder,-,-,-,-,-,-,same time,-,-,-,-,riding hill,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4304622669,A snowboarder rides down the hill .,contradiction,A snowboarder can not be airborne and riding down the hill at the same time.,4304622669.jpg,-,e_snli_ve_text_objects_q_a_to_r,hill,time,snowboarder,-,-,-,-,-,-,same time,-,-,-,-,riding hill,-,-,-,-,-,yes,yes,yes,w_yes,time,same time,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4304622669,A snowboarder rides down the hill .,contradiction,A snowboarder can not be airborne and riding down the hill at the same time.,4304622669.jpg,-,e_snli_ve_text_objects_q_a_to_r,hill,time,snowboarder,-,-,-,-,-,-,same time,-,-,-,-,riding hill,-,-,-,-,-,w_no,w_no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4751162239,A girl is caught attempting to steal a necklace and is confronted by a crowd .,contradiction,A girl can not be both being confronted and being held.,4751162239.jpg,-,e_snli_ve_embed_objects_q_a_to_r,girl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4751162239,A girl is caught attempting to steal a necklace and is confronted by a crowd .,contradiction,A girl can not be both being confronted and being held.,4751162239.jpg,-,e_snli_ve_embed_objects_q_a_to_r,girl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,no,yes,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4751162239,A girl is caught attempting to steal a necklace and is confronted by a crowd .,contradiction,A girl can not be both being confronted and being held.,4751162239.jpg,-,e_snli_ve_embed_objects_q_a_to_r,girl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_no,no,yes,yes|w_yes,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1510669311,the women are in church .,contradiction,The women can not be in church and on a stage at the same time.,1510669311.jpg,-,e_snli_ve_embed_situ_q_a_to_r,time,stage,church,women,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,w_no,no,yes,yes,time|stage|church,same time,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1510669311,the women are in church .,contradiction,The women can not be in church and on a stage at the same time.,1510669311.jpg,-,e_snli_ve_embed_situ_q_a_to_r,time,stage,church,women,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,w_yes,time|stage|church,same time,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1510669311,the women are in church .,contradiction,The women can not be in church and on a stage at the same time.,1510669311.jpg,-,e_snli_ve_embed_situ_q_a_to_r,time,stage,church,women,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,stage,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2651455205,A girl and boy are reading books .,entailment,A girl and boy are reading books is a rephrasing of a girl and boy are reading books.,2651455205.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,books,boy,rephrasing,-,-,-,-,-,-,-,-,-,-,are reading books,-,-,-,-,-,no,no,yes,yes,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2651455205,A girl and boy are reading books .,entailment,A girl and boy are reading books is a rephrasing of a girl and boy are reading books.,2651455205.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,books,boy,rephrasing,-,-,-,-,-,-,-,-,-,-,are reading books,-,-,-,-,-,w_yes,w_yes,yes,no,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2651455205,A girl and boy are reading books .,entailment,A girl and boy are reading books is a rephrasing of a girl and boy are reading books.,2651455205.jpg,-,e_snli_ve_text_objects_q_a_to_r,girl,books,boy,rephrasing,-,-,-,-,-,-,-,-,-,-,are reading books,-,-,-,-,-,no,no,yes,w_no,rephrasing,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5570219,A person is filming a movie .,contradiction,A person can not be filming a movie and walking down the street at the same time.,5570219.jpg,-,e_snli_ve_text_objects_q_a_to_r,time,street,movie,-,-,-,-,-,-,same time,-,-,-,-,can not be filming movie,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5570219,A person is filming a movie .,contradiction,A person can not be filming a movie and walking down the street at the same time.,5570219.jpg,-,e_snli_ve_text_objects_q_a_to_r,time,street,movie,-,-,-,-,-,-,same time,-,-,-,-,can not be filming movie,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5570219,A person is filming a movie .,contradiction,A person can not be filming a movie and walking down the street at the same time.,5570219.jpg,-,e_snli_ve_text_objects_q_a_to_r,time,street,movie,-,-,-,-,-,-,same time,-,-,-,-,can not be filming movie,-,-,-,-,-,w_no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",21954377,A man is playing music .,entailment,A man playing a guitar is playing music.,21954377.jpg,-,e_snli_ve_embed_objects_q_a_to_r,guitar,man,music,-,-,-,-,-,-,-,-,-,-,-,playing guitar,is playing music,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",21954377,A man is playing music .,entailment,A man playing a guitar is playing music.,21954377.jpg,-,e_snli_ve_embed_objects_q_a_to_r,guitar,man,music,-,-,-,-,-,-,-,-,-,-,-,playing guitar,is playing music,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",21954377,A man is playing music .,entailment,A man playing a guitar is playing music.,21954377.jpg,-,e_snli_ve_embed_objects_q_a_to_r,guitar,man,music,-,-,-,-,-,-,-,-,-,-,-,playing guitar,is playing music,-,-,-,-,yes,yes,,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3383491811,Dog barking at a stranger,contradiction,A dog can not be barking at a stranger while he is running through the grass.,3383491811.jpg,-,e_snli_ve_text_objects_q_a_to_r,stranger,dog,grass,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,no,no,yes,stranger|grass,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3383491811,Dog barking at a stranger,contradiction,A dog can not be barking at a stranger while he is running through the grass.,3383491811.jpg,-,e_snli_ve_text_objects_q_a_to_r,stranger,dog,grass,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,grass,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3383491811,Dog barking at a stranger,contradiction,A dog can not be barking at a stranger while he is running through the grass.,3383491811.jpg,-,e_snli_ve_text_objects_q_a_to_r,stranger,dog,grass,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,yes,grass,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",161347959,An Indian girl playing an instrument .,entailment,An Indian girl is playing an instrument.,161347959.jpg,-,e_snli_ve_embed_objects_q_a_to_r,girl,instrument,-,-,-,-,-,-,-,indian girl,-,-,-,-,is playing instrument,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",161347959,An Indian girl playing an instrument .,entailment,An Indian girl is playing an instrument.,161347959.jpg,-,e_snli_ve_embed_objects_q_a_to_r,girl,instrument,-,-,-,-,-,-,-,indian girl,-,-,-,-,is playing instrument,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",161347959,An Indian girl playing an instrument .,entailment,An Indian girl is playing an instrument.,161347959.jpg,-,e_snli_ve_embed_objects_q_a_to_r,girl,instrument,-,-,-,-,-,-,-,indian girl,-,-,-,-,is playing instrument,-,-,-,-,-,no,no,no,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1403846093,She is a lizard person,contradiction,A lizard person is not a woman.,1403846093.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,w_no,no,w_no,w_yes,yes
