Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3103587323,A child holding on to a real penguin .,contradiction,A real penguin is not a toy.,3103587323.jpg,-,e_snli_ve_embed_objects_q_a_to_r,penguin,toy,-,-,-,-,-,-,-,real penguin,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4668605108,A woman is wearing a yellow shirt .,contradiction,A man is not a woman.,4668605108.jpg,-,e_snli_ve_text_objects_q_a_to_r,woman,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7774468390,Stevie Wonder is blind,entailment,A blind man would be blind.,7774468390.jpg,-,e_snli_ve_embed_situ_q_a_to_r,man,-,-,-,-,-,-,-,-,blind man,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4826988059,the young man is wearing the red speedos,contradiction,The man can not be wearing both a red Speedos and a black Speedo.,4826988059.jpg,-,e_snli_ve_embed_objects_q_a_to_r,speedos,speedo,man,-,-,-,-,-,-,both a red speedos,black speedo,-,-,-,can not be wearing speedos,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4552785903,A crowd of people are outside looking towards the sky .,entailment,A crowd of people are outside looking towards the sky is a rephrasing of a crowd of people are outside looking towards the sky.,4552785903.jpg,-,e_snli_ve_embed_situ_q_a_to_r,sky,rephrasing,people,crowd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2684878115,A man is sleeping .,contradiction,A man can not be sleeping and holding a woman at the same time.,2684878115.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,man,time,-,-,-,-,-,-,same time,-,-,-,-,holding woman,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8205105666,A man is opening a safe .,contradiction,A man can not be opening a safe and a gun at the same time.,8205105666.jpg,-,e_snli_ve_text_objects_q_a_to_r,gun,man,time,-,-,-,-,-,-,same time,safe and a gun,-,-,-,can not be opening gun,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6453459129,Every person here is on the same team .,contradiction,"If every person is on the same team, there can not be two teams.",6453459129.jpg,-,e_snli_ve_text_objects_q_a_to_r,team,teams,-,-,-,-,-,-,-,two teams,same team,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3460038273,A woman walking down the street .,entailment,A woman walking down the street is a rephrasing of a woman walking down the street.,3460038273.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,street,rephrasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4706466713,People are inside having dinner .,contradiction,People can not be inside and outside at the same time.,4706466713.jpg,-,e_snli_ve_embed_objects_q_a_to_r,time,people,-,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3637013,The couple is sitting at home watching tv .,contradiction,The couple can not be sitting at home and on a boat at the same time.,3637013.jpg,-,e_snli_ve_text_situation_q_a_to_r,couple,boat,home,time,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5217397101,A woman is using a camera .,entailment,A woman is using a camera is a rephrasing of a woman taking a picture.,5217397101.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,picture,camera,rephrasing,-,-,-,-,-,-,-,-,-,-,taking picture,is using camera,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6811679265,There are people dancing,entailment,A woman and a man are people.,6811679265.jpg,-,e_snli_ve_embed_situ_q_a_to_r,woman,man,people,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2842032768,Two poodles are playing .,entailment,Two poodles are playing is a rephrasing of two poodles are playing.,2842032768.jpg,-,e_snli_ve_text_objects_q_a_to_r,poodles,rephrasing,-,-,-,-,-,-,-,two poodles,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3174431688,Two people are wearing fully white clothing at the mall .,contradiction,The people are either wearing black or white clothing.,3174431688.jpg,-,e_snli_ve_text_situation_q_a_to_r,clothing,people,-,-,-,-,-,-,-,black or white clothing,-,-,-,-,are wearing clothing,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4794460787,An octopus squirting out its ink .,contradiction,A man is not an octopus.,4794460787.jpg,-,e_snli_ve_embed_objects_q_a_to_r,man,octopus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4751162239,A girl is caught attempting to steal a necklace and is confronted by a crowd .,contradiction,A girl can not be caught and be holding a necklace at the same time.,4751162239.jpg,-,e_snli_ve_text_situation_q_a_to_r,girl,necklace,time,-,-,-,-,-,-,same time,-,-,-,-,be holding necklace,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",138475481,People attend an event that bans usage of electronic devices .,contradiction,The people can not be attending an event that ban usage of electronic devices and be in a crowd watching something.,138475481.jpg,-,e_snli_ve_embed_situ_q_a_to_r,people,usage,devices,event,crowd,-,-,-,-,electronic devices,-,-,-,-,watching something,ban usage,can not be attending event,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1151466868,The girl is wearing a swimsuit .,contradiction,A bikini is not a swimsuit.,1151466868.jpg,-,e_snli_ve_embed_situ_q_a_to_r,bikini,swimsuit,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2809396455,Band members sit at a bar .,contradiction,The band members can not be sitting at a bar and playing on stage at the same time.,2809396455.jpg,-,e_snli_ve_text_objects_q_a_to_r,members,time,stage,bar,-,-,-,-,-,same time,band members,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3162045919,A surfer is surfing .,entailment,A surfer is surfing is a rephrasing of a surfer is surfing.,3162045919.jpg,-,e_snli_ve_embed_situ_q_a_to_r,surfer,rephrasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",21954377,A man is playing music .,entailment,Playing guitar is a form of playing music.,21954377.jpg,-,e_snli_ve_text_situation_q_a_to_r,guitar,music,form,-,-,-,-,-,-,playing music,-,-,-,-,playing guitar,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7000016959,One person making pottery while three other people look on .,entailment,A man is one person.,7000016959.jpg,-,e_snli_ve_embed_situ_q_a_to_r,man,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4693817690,The man sat on the mural .,contradiction,The man can not be standing and sitting at the same time.,4693817690.jpg,-,e_snli_ve_text_objects_q_a_to_r,man,time,-,-,-,-,-,-,-,same time,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",1197800988,A person wearing a purple jacket is outside next to a tree .,entailment,A person wearing a purple jacket is outside next to a tree is a rephrasing of a person in a purple jacket is outside next to a tree.,1197800988.jpg,-,e_snli_ve_embed_objects_q_a_to_r,tree,rephrasing,jacket,-,-,-,-,-,-,purple jacket,-,-,-,-,wearing jacket,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",161347959,An Indian girl playing an instrument .,entailment,A guitar is an instrument.,161347959.jpg,-,e_snli_ve_text_situation_q_a_to_r,instrument,guitar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6857882214,Two men are working on a cable wire .,entailment,Two men are working on a cable wire is a rephrasing of two men working on a cable wire.,6857882214.jpg,-,e_snli_ve_text_objects_q_a_to_r,wire,men,rephrasing,-,-,-,-,-,-,two men,cable wire,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4834131048,The pair of people are walking down the highway .,contradiction,A couple is not a pair of people.,4834131048.jpg,-,e_snli_ve_embed_situ_q_a_to_r,pair,couple,people,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6170429974,One cyclist is ahead of the other .,entailment,A cyclist is one cyclist.,6170429974.jpg,-,e_snli_ve_text_situation_q_a_to_r,cyclist,-,-,-,-,-,-,-,-,one cyclist,-,-,-,-,-,-,-,-,-,-
"[Batch2] Judge if a rationale justifies the label given to a statement, in context of an image","For a given image, a statement-label pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",24837637,A painter is on a ladder .,entailment,A painter is on a ladder is a rephrasing of a painter is on a ladder.,24837637.jpg,-,e_snli_ve_embed_situ_q_a_to_r,ladder,rephrasing,painter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
