Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8608,"What are person2 , person3 and person4 working on at the table ?",They are producing drugs at the table.,"The table top where person1 , person3 and person4 are at is littered with sketchy looking material that could be used to make drugs. The people around the table also look messy the way drug users would look.",movieclips_The_Green_Hornet/Zbi-MbMsnIM@45.jpg,movieclips_The_Green_Hornet/Zbi-MbMsnIM@45.json,vcr_gold,table,people,drugs,top,users,material,-,-,-,drug users,sketchy looking material,table top,-,-,to make drugs,-,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8608,"What are person2 , person3 and person4 working on at the table ?",They are producing drugs at the table.,"The table top where person1 , person3 and person4 are at is littered with sketchy looking material that could be used to make drugs. The people around the table also look messy the way drug users would look.",movieclips_The_Green_Hornet/Zbi-MbMsnIM@45.jpg,movieclips_The_Green_Hornet/Zbi-MbMsnIM@45.json,vcr_gold,table,people,drugs,top,users,material,-,-,-,drug users,sketchy looking material,table top,-,-,to make drugs,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8608,"What are person2 , person3 and person4 working on at the table ?",They are producing drugs at the table.,"The table top where person1 , person3 and person4 are at is littered with sketchy looking material that could be used to make drugs. The people around the table also look messy the way drug users would look.",movieclips_The_Green_Hornet/Zbi-MbMsnIM@45.jpg,movieclips_The_Green_Hornet/Zbi-MbMsnIM@45.json,vcr_gold,table,people,drugs,top,users,material,-,-,-,drug users,sketchy looking material,table top,-,-,to make drugs,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4327,Why is person1 so curious ?,person1 is searching for something in the room.,person1 seems as if she 's curious about contents in the room she 's standing in.,lsmdc_1020_Crazy_Stupid_Love/1020_Crazy_Stupid_Love_01.26.16.047-01.26.20.710@0.jpg,lsmdc_1020_Crazy_Stupid_Love/1020_Crazy_Stupid_Love_01.26.16.047-01.26.20.710@0.json,vcr_gold,contents,room,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4327,Why is person1 so curious ?,person1 is searching for something in the room.,person1 seems as if she 's curious about contents in the room she 's standing in.,lsmdc_1020_Crazy_Stupid_Love/1020_Crazy_Stupid_Love_01.26.16.047-01.26.20.710@0.jpg,lsmdc_1020_Crazy_Stupid_Love/1020_Crazy_Stupid_Love_01.26.16.047-01.26.20.710@0.json,vcr_gold,contents,room,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",4327,Why is person1 so curious ?,person1 is searching for something in the room.,person1 seems as if she 's curious about contents in the room she 's standing in.,lsmdc_1020_Crazy_Stupid_Love/1020_Crazy_Stupid_Love_01.26.16.047-01.26.20.710@0.jpg,lsmdc_1020_Crazy_Stupid_Love/1020_Crazy_Stupid_Love_01.26.16.047-01.26.20.710@0.json,vcr_gold,contents,room,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,no,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2735,What will person1 do ?,person1 will hit person2.,person1 has his arm in motion as if to hit person2 in the face.,lsmdc_3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER/3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER_00.02.42.253-00.02.47.041@1.jpg,lsmdc_3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER/3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER_00.02.42.253-00.02.47.041@1.json,vcr_gold,arm,motion,face,-,-,-,-,-,-,-,-,-,-,-,to hit person2,-,-,-,-,-,yes,w_no,yes,w_yes,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2735,What will person1 do ?,person1 will hit person2.,person1 has his arm in motion as if to hit person2 in the face.,lsmdc_3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER/3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER_00.02.42.253-00.02.47.041@1.jpg,lsmdc_3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER/3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER_00.02.42.253-00.02.47.041@1.json,vcr_gold,arm,motion,face,-,-,-,-,-,-,-,-,-,-,-,to hit person2,-,-,-,-,-,w_yes,no,yes,w_no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",2735,What will person1 do ?,person1 will hit person2.,person1 has his arm in motion as if to hit person2 in the face.,lsmdc_3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER/3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER_00.02.42.253-00.02.47.041@1.jpg,lsmdc_3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER/3005_ABRAHAM_LINCOLN_VAMPIRE_HUNTER_00.02.42.253-00.02.47.041@1.json,vcr_gold,arm,motion,face,-,-,-,-,-,-,-,-,-,-,-,to hit person2,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9045,Why is person1 holding cup1 ?,person1 is going to drink from cup1.,It 's a sunny day and people like to have a drink when they are warm.,movieclips_Lost_and_Delirious/hgAlSQ4Ckz0@3.jpg,movieclips_Lost_and_Delirious/hgAlSQ4Ckz0@3.json,vcr_gold,day,drink,people,-,-,-,-,-,-,sunny day,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9045,Why is person1 holding cup1 ?,person1 is going to drink from cup1.,It 's a sunny day and people like to have a drink when they are warm.,movieclips_Lost_and_Delirious/hgAlSQ4Ckz0@3.jpg,movieclips_Lost_and_Delirious/hgAlSQ4Ckz0@3.json,vcr_gold,day,drink,people,-,-,-,-,-,-,sunny day,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9045,Why is person1 holding cup1 ?,person1 is going to drink from cup1.,It 's a sunny day and people like to have a drink when they are warm.,movieclips_Lost_and_Delirious/hgAlSQ4Ckz0@3.jpg,movieclips_Lost_and_Delirious/hgAlSQ4Ckz0@3.json,vcr_gold,day,drink,people,-,-,-,-,-,-,sunny day,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8071,What will happen next ?,person2 will pick up sheep1 and hand it to person1.,"person2 is standing in the pen with sheep1 , which is pig , and appears to be approaching it. person1 is standing outside the pen. They may be stealing the pig.",movieclips_Survival_of_the_Dead/VJgFWMPoK1M@10.jpg,movieclips_Survival_of_the_Dead/VJgFWMPoK1M@10.json,vcr_gold,pen,pig,sheep1,-,-,-,-,-,-,-,-,-,-,-,to be approaching it,may be stealing pig,-,-,-,-,no,no,no,yes,sheep1,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8071,What will happen next ?,person2 will pick up sheep1 and hand it to person1.,"person2 is standing in the pen with sheep1 , which is pig , and appears to be approaching it. person1 is standing outside the pen. They may be stealing the pig.",movieclips_Survival_of_the_Dead/VJgFWMPoK1M@10.jpg,movieclips_Survival_of_the_Dead/VJgFWMPoK1M@10.json,vcr_gold,pen,pig,sheep1,-,-,-,-,-,-,-,-,-,-,-,to be approaching it,may be stealing pig,-,-,-,-,w_yes,w_yes,yes,w_yes,sheep1,nota-np,may be stealing pig,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8071,What will happen next ?,person2 will pick up sheep1 and hand it to person1.,"person2 is standing in the pen with sheep1 , which is pig , and appears to be approaching it. person1 is standing outside the pen. They may be stealing the pig.",movieclips_Survival_of_the_Dead/VJgFWMPoK1M@10.jpg,movieclips_Survival_of_the_Dead/VJgFWMPoK1M@10.json,vcr_gold,pen,pig,sheep1,-,-,-,-,-,-,-,-,-,-,-,to be approaching it,may be stealing pig,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8408,Can person2 move freely ?,"No , he is being held hostage.",He has been restrained to a chair with tape.,movieclips_Single_White_Female/yosiG9eEEHA@9.jpg,movieclips_Single_White_Female/yosiG9eEEHA@9.json,vcr_gold,tape,chair,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8408,Can person2 move freely ?,"No , he is being held hostage.",He has been restrained to a chair with tape.,movieclips_Single_White_Female/yosiG9eEEHA@9.jpg,movieclips_Single_White_Female/yosiG9eEEHA@9.json,vcr_gold,tape,chair,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8408,Can person2 move freely ?,"No , he is being held hostage.",He has been restrained to a chair with tape.,movieclips_Single_White_Female/yosiG9eEEHA@9.jpg,movieclips_Single_White_Female/yosiG9eEEHA@9.json,vcr_gold,tape,chair,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9130,Is person2 showing any romantic interest in anyone photographed ?,"No , person2 seems uninterested in any of the men as a romantic partner.",person2 is speaking but almost over the men rather to them and seems to be more interested in scanning the scene than showing interest in her audience.,movieclips_Inglourious_Basterds/BN4GI97RoSw@3.jpg,movieclips_Inglourious_Basterds/BN4GI97RoSw@3.json,vcr_gold,interest,scene,men,audience,-,-,-,-,-,-,-,-,-,-,scanning scene,showing interest,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9130,Is person2 showing any romantic interest in anyone photographed ?,"No , person2 seems uninterested in any of the men as a romantic partner.",person2 is speaking but almost over the men rather to them and seems to be more interested in scanning the scene than showing interest in her audience.,movieclips_Inglourious_Basterds/BN4GI97RoSw@3.jpg,movieclips_Inglourious_Basterds/BN4GI97RoSw@3.json,vcr_gold,interest,scene,men,audience,-,-,-,-,-,-,-,-,-,-,scanning scene,showing interest,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9130,Is person2 showing any romantic interest in anyone photographed ?,"No , person2 seems uninterested in any of the men as a romantic partner.",person2 is speaking but almost over the men rather to them and seems to be more interested in scanning the scene than showing interest in her audience.,movieclips_Inglourious_Basterds/BN4GI97RoSw@3.jpg,movieclips_Inglourious_Basterds/BN4GI97RoSw@3.json,vcr_gold,interest,scene,men,audience,-,-,-,-,-,-,-,-,-,-,scanning scene,showing interest,-,-,-,-,w_yes,w_no,yes,w_no,scene,nota-np,scanning scene,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7418,Where was person4 previously ?,person4 was upstairs.,person4 is coming down the stairs.,movieclips_The_Haunting_of_Whaley_House/pRlsbwGqx8g@34.jpg,movieclips_The_Haunting_of_Whaley_House/pRlsbwGqx8g@34.json,vcr_gold,stairs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7418,Where was person4 previously ?,person4 was upstairs.,person4 is coming down the stairs.,movieclips_The_Haunting_of_Whaley_House/pRlsbwGqx8g@34.jpg,movieclips_The_Haunting_of_Whaley_House/pRlsbwGqx8g@34.json,vcr_gold,stairs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7418,Where was person4 previously ?,person4 was upstairs.,person4 is coming down the stairs.,movieclips_The_Haunting_of_Whaley_House/pRlsbwGqx8g@34.jpg,movieclips_The_Haunting_of_Whaley_House/pRlsbwGqx8g@34.json,vcr_gold,stairs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6948,What is person1 talking about ?,person1 is talking to person2 about his thoughts and feelings.,person1 is seated across from person2 in an office setting and person1 is dressed like a patient in a mental health facility.,movieclips_The_Singing_Detective/vj6kMfad_2E@7.jpg,movieclips_The_Singing_Detective/vj6kMfad_2E@7.json,vcr_gold,facility,patient,setting,-,-,-,-,-,-,office setting,mental health facility,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",6948,What is person1 talking about ?,person1 is talking to person2 about his thoughts and feelings.,person1 is seated across from person2 in an office setting and person1 is dressed like a patient in a mental health facility.,movieclips_The_Singing_Detective/vj6kMfad_2E@7.jpg,movieclips_The_Singing_Detective/vj6kMfad_2E@7.json,vcr_gold,facility,patient,setting,-,-,-,-,-,-,office setting,mental health facility,-,-,-,-,-,-,-,-,-,w_no,no,yes,w_yes,setting,office setting,nota-verb,yes,yes,w_no,no,no,w_no,w_yes,yes
