Title,Description,Keywords,control,id0,text0,annotations0,id1,text1,annotations1,id2,text2,annotations2,id3,text3,annotations3,id4,text4,annotations4,id5,text5,annotations5,id6,text6,annotations6,id7,text7,annotations7,id8,text8,annotations8,id9,text9,annotations9,id10,text10,annotations10,id11,text11,annotations11,id12,text12,annotations12,id13,text13,annotations13,id14,text14,annotations14,id15,text15,annotations15,id16,text16,annotations16,id17,text17,annotations17,id18,text18,annotations18,id19,text19,annotations19
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",5,JebBushSent_5088,political,,JebBushSent_502,competitive,,JebBushSent_4839,emailing,,JebBushSent_3086,Dana,,JebBushSent_2225,fun,,WordControl,ass,Informal,JebBushSent_9,legislators,,JebBushSent_3234,growth,,JebBushSent_2310,reliance,,JebBushSent_5683,talked,,JebBushSent_2916,experiment,,JebBushSent_5536,&apos;&apos;,,JebBushSent_79,program,,JebBushSent_4281,announced,,JebBushSent_2541,pictures,,JebBushSent_4304,22,,JebBushSent_4025,Highlands,,JebBushSent_1239,begun,,JebBushSent_701,claims,,JebBushSent_1154,handling,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",2,JebBushSent_2269,consultation,,JebBushSent_4029,IDEA.,,WordControl,wtf ?,Informal,JebBushSent_4496,Chioji/,,JebBushSent_610,truth,,JebBushSent_3539,ENDOWMENT,,JebBushSent_2650,Yancey,,JebBushSent_5515,Who,,JebBushSent_3531,http://www.tallahassee.com/images/common/spacer.gif,,JebBushSent_4587,founder,,JebBushSent_4487,machine,,JebBushSent_740,quality,,JebBushSent_2879,center,,JebBushSent_2833,hurt,,JebBushSent_5417,Bloc,,JebBushSent_2332,alone,,JebBushSent_6184,qualifies,,JebBushSent_4664,Like,,JebBushSent_409,relatively,,JebBushSent_897,STONE,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",0,WordControl,wrongfully,Formal,JebBushSent_131,Hearings,,JebBushSent_3455,reemployment,,JebBushSent_5294,McCracken,,JebBushSent_5350,saves,,JebBushSent_1157,senior,,JebBushSent_4410,green,,JebBushSent_6003,Baltimore,,JebBushSent_676,training,,JebBushSent_6169,ignorant...shallow,,JebBushSent_4686,ineffectiveness,,JebBushSent_4299,Andrew,,JebBushSent_4932,pray,,JebBushSent_4358,Wages,,JebBushSent_3000,600-700,,JebBushSent_532,item,,JebBushSent_4872,weaknesses,,JebBushSent_4672,evil,,JebBushSent_2709,weather,,JebBushSent_5164,Sitting,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",0,WordControl,suffice,Formal,JebBushSent_1914,slightest,,JebBushSent_4687,Plate,,JebBushSent_5172,listened,,JebBushSent_3014,3.75,,JebBushSent_1378,ashtray,,JebBushSent_3621,"7,500",,JebBushSent_267,above,,JebBushSent_603,Jeb,,JebBushSent_3047,hoping,,JebBushSent_4470,four,,JebBushSent_949,operated,,JebBushSent_1913,sensed,,JebBushSent_1820,contains,,JebBushSent_266,efforts,,JebBushSent_918,grassroots,,JebBushSent_5292,lower,,JebBushSent_4046,Personnel,,JebBushSent_1629,Ms.,,JebBushSent_5884,replaced,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",5,JebBushSent_2436,O&apos;Connell,,JebBushSent_3357,driver,,JebBushSent_3474,embarrassment,,JebBushSent_1058,essays,,JebBushSent_3569,relationships,,WordControl,awesome,Informal,JebBushSent_548,ideas,,JebBushSent_4318,salary,,JebBushSent_628,beds,,JebBushSent_1397,recipient,,JebBushSent_604,against,,JebBushSent_3513,Jesse,,JebBushSent_5612,876.22-876.31,,JebBushSent_1043,let,,JebBushSent_5448,difficulties...and,,JebBushSent_2068,Nation,,JebBushSent_2788,Baxley,,JebBushSent_4132,Adams,,JebBushSent_341,chair,,JebBushSent_1700,passed,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",12,JebBushSent_1136,front,,JebBushSent_1912,Because,,JebBushSent_580,Winton,,JebBushSent_4790,scholarship,,JebBushSent_5020,follows,,JebBushSent_5104,round,,JebBushSent_3334,BODY,,JebBushSent_4436,adventure,,JebBushSent_2526,pounds,,JebBushSent_1635,wo,,JebBushSent_4070,Monday,,JebBushSent_4148,McMullen,,WordControl,crushing,Informal,JebBushSent_2755,plans,,JebBushSent_818,tried,,JebBushSent_1302,applaud,,JebBushSent_1096,Jacksonville,,JebBushSent_784,reduction,,JebBushSent_3601,April,,JebBushSent_5033,3/4,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",4,JebBushSent_4170,JOURNEY,,JebBushSent_4807,Verdon,,JebBushSent_427,folks,,JebBushSent_5902,progressive,,WordControl,crappy,Informal,JebBushSent_5519,gifted,,JebBushSent_5830,persons,,JebBushSent_772,Under,,JebBushSent_1852,and/or,,JebBushSent_2412,lowest,,JebBushSent_3279,freely,,JebBushSent_4890,complementary,,JebBushSent_2496,voucher,,JebBushSent_5423,Kennedy,,JebBushSent_4269,helped,,JebBushSent_1745,small,,JebBushSent_1783,infects,,JebBushSent_3733,Drug,,JebBushSent_1593,contacts,,JebBushSent_55,is,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",6,JebBushSent_5252,underway,,JebBushSent_5306,labeling,,JebBushSent_4550,Proprietary,,JebBushSent_6081,Friday,,JebBushSent_5602,tract,,JebBushSent_463,members,,WordControl,nonetheless,Formal,JebBushSent_3667,homes,,JebBushSent_5491,fathers,,JebBushSent_2089,most,,JebBushSent_3399,md,,JebBushSent_5948,ya,,JebBushSent_491,5,,JebBushSent_4254,phosphate,,JebBushSent_1142,conversation,,JebBushSent_4795,integration,,JebBushSent_3702,language,,JebBushSent_1484,Keith,,JebBushSent_4516,Melbourne,,JebBushSent_4211,strengthening,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",5,JebBushSent_2550,suggestion,,JebBushSent_5264,Chair,,JebBushSent_1831,internet,,JebBushSent_1072,BlackBerry,,JebBushSent_118,process,,WordControl,pee,Informal,JebBushSent_1294,friends,,JebBushSent_5475,Rep.,,JebBushSent_3881,refer,,JebBushSent_3563,planners,,JebBushSent_2036,Region,,JebBushSent_5295,experiences,,JebBushSent_2553,visits,,JebBushSent_1474,walk,,JebBushSent_5247,dragged,,JebBushSent_6124,lacked,,JebBushSent_6014,Houston,,JebBushSent_1858,Davis,,JebBushSent_3891,promises,,JebBushSent_5833,Archive,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",1,JebBushSent_3019,Through,,WordControl,freebie,Informal,JebBushSent_3356,cents,,JebBushSent_4718,577-3311,,JebBushSent_2588,each,,JebBushSent_6051,backyard,,JebBushSent_11,We,,JebBushSent_1839,boys,,JebBushSent_5061,surgery,,JebBushSent_2807,prospective,,JebBushSent_1557,developmental,,JebBushSent_4732,Research,,JebBushSent_549,ones,,JebBushSent_1602,attempt,,JebBushSent_5655,offend,,JebBushSent_3717,gouging,,JebBushSent_3796,Advocacy,,JebBushSent_4279,headlined,,JebBushSent_4348,deal,,JebBushSent_3365,cycle,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",8,JebBushSent_651,sought,,JebBushSent_1227,bottom,,JebBushSent_323,inquire,,JebBushSent_773,NRC,,JebBushSent_3729,CP,,JebBushSent_3682,Keep,,JebBushSent_1008,alleged,,JebBushSent_4208,Litem,,WordControl,busted,Informal,JebBushSent_5098,Sheriff,,JebBushSent_1865,attachment,,JebBushSent_474,legislature,,JebBushSent_5019,33486-1010,,JebBushSent_3616,activity,,JebBushSent_3008,Type,,JebBushSent_4123,Sundance,,JebBushSent_2358,drop,,JebBushSent_998,describing,,JebBushSent_4628,studio,,JebBushSent_4917,receives,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",13,JebBushSent_5384,NAOTD.,,JebBushSent_4418,walked,,JebBushSent_4349,benefit,,JebBushSent_4221,CEQ,,JebBushSent_1969,Ohio,,JebBushSent_1655,trinkets,,JebBushSent_4310,forced,,JebBushSent_2370,interesting,,JebBushSent_4551,Privileged,,JebBushSent_5289,inappropriate,,JebBushSent_4342,siblings,,JebBushSent_3861,urge,,JebBushSent_3902,i,,WordControl,cool,Informal,JebBushSent_4390,Marie,,JebBushSent_277,she,,JebBushSent_4216,views,,JebBushSent_1235,quo,,JebBushSent_3695,reasoning,,JebBushSent_3630,Resolution,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",15,JebBushSent_6194,agreed,,JebBushSent_2615,commissioning,,JebBushSent_1650,relate,,JebBushSent_4750,Observer,,JebBushSent_5388,anytime,,JebBushSent_5385,desk,,JebBushSent_1991,avenues,,JebBushSent_4491,users,,JebBushSent_738,Glade,,JebBushSent_1654,"20,000",,JebBushSent_5566,Agreed,,JebBushSent_977,torture,,JebBushSent_3202,map,,JebBushSent_2510,complaint,,JebBushSent_2399,hour,,WordControl,reeeeeaaaalllllly,Informal,JebBushSent_3521,large,,JebBushSent_1857,Burma,,JebBushSent_97,Statute,,JebBushSent_1386,enjoyed,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",10,JebBushSent_1841,purposes,,JebBushSent_492,%,,JebBushSent_4187,differences,,JebBushSent_5614,Activities,,JebBushSent_337,Donna,,JebBushSent_1574,responding,,JebBushSent_3209,simplistic,,JebBushSent_1682,Traditions,,JebBushSent_5867,overwhelmed,,JebBushSent_168,some,,WordControl,insufficient,Formal,JebBushSent_5485,quiet,,JebBushSent_4376,defined,,JebBushSent_2716,known,,JebBushSent_4199,Springs,,JebBushSent_4831,Rd,,JebBushSent_2738,grades,,JebBushSent_3635,disfrutado,,JebBushSent_5300,lay,,JebBushSent_5272,includes,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",8,JebBushSent_6060,targets,,JebBushSent_5135,http://www.rodger121.com,,JebBushSent_899,puzzle,,JebBushSent_1938,CRITICAL,,JebBushSent_2110,physical,,JebBushSent_4498,Gulf1,,JebBushSent_2587,Screening,,JebBushSent_5906,grow,,WordControl,jk,Informal,JebBushSent_3743,Treatment,,JebBushSent_2076,Yahoo,,JebBushSent_3036,administrators,,JebBushSent_3220,Second,,JebBushSent_747,fund,,JebBushSent_1698,Classroom,,JebBushSent_5879,disadvantage,,JebBushSent_2421,forfeit,,JebBushSent_1581,salvage,,JebBushSent_2090,treatment,,JebBushSent_6063,evaluation,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",1,JebBushSent_2647,..,,WordControl,appealed,Formal,JebBushSent_3555,1950,,JebBushSent_5754,skin,,JebBushSent_4798,ADA,,JebBushSent_1489,half,,JebBushSent_3973,typo,,JebBushSent_994,seems,,JebBushSent_2766,adequate,,JebBushSent_2423,retirees/disabled,,JebBushSent_2968,Cell,,JebBushSent_583,rail,,JebBushSent_4775,thanked,,JebBushSent_2261,receiving,,JebBushSent_262,Pride,,JebBushSent_3228,statistical,,JebBushSent_3415,FLORIDA,,JebBushSent_4394,Shanahan,,JebBushSent_891,CIVIC,,JebBushSent_4490,messages,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",12,JebBushSent_3627,establish,,JebBushSent_3552,artists,,JebBushSent_5894,basin,,JebBushSent_2635,Unlike,,JebBushSent_1985,keeps,,JebBushSent_2695,therapies,,JebBushSent_2479,welcome,,JebBushSent_3535,E,,JebBushSent_1268,Also,,JebBushSent_2700,hi,,JebBushSent_1401,person,,JebBushSent_1972,Dan,,WordControl,administration,Formal,JebBushSent_2996,order,,JebBushSent_4574,H.,,JebBushSent_886,L.,,JebBushSent_3628,Alternative,,JebBushSent_4553,Communications,,JebBushSent_2763,harm,,JebBushSent_5762,Are,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",16,JebBushSent_4827,Ross,,JebBushSent_5347,Goodness,,JebBushSent_3485,van,,JebBushSent_5015,Security,,JebBushSent_1671,distances,,JebBushSent_4875,hated,,JebBushSent_1310,trusted,,JebBushSent_407,case,,JebBushSent_623,reserve,,JebBushSent_1454,himself,,JebBushSent_2523,Hopefully,,JebBushSent_5787,Catherine,,JebBushSent_138,point,,JebBushSent_2182,pre,,JebBushSent_5917,:),,JebBushSent_5477,Army,,WordControl,cutepolish,Informal,JebBushSent_2563,constituents,,JebBushSent_4977,Fiscal,,JebBushSent_3727,hello,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",6,JebBushSent_163,criminals,,JebBushSent_1528,recounted,,JebBushSent_3044,donated,,JebBushSent_1506,optimistic,,JebBushSent_2985,Diploma,,JebBushSent_4292,Finch,,WordControl,freebie,Informal,JebBushSent_4772,literally,,JebBushSent_1987,Smart,,JebBushSent_572,to/from,,JebBushSent_5617,Consortium,,JebBushSent_798,want,,JebBushSent_3901,lord,,JebBushSent_2312,swings,,JebBushSent_5139,GOVERNMENT,,JebBushSent_1869,AARP,,JebBushSent_3570,homeschooling,,JebBushSent_2101,illegally,,JebBushSent_6045,commissions,,JebBushSent_334,writing,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",10,JebBushSent_81,areas,,JebBushSent_948,taken,,JebBushSent_5438,Powell,,JebBushSent_197,Dear,,JebBushSent_3582,spoke,,JebBushSent_5037,Dodgers,,JebBushSent_2157,DEVELOPMENTAL,,JebBushSent_494,20,,JebBushSent_4978,mitigate,,JebBushSent_1614,8,,WordControl,reeeeeaaaalllllly,Informal,JebBushSent_5947,usted,,JebBushSent_582,vehicle,,JebBushSent_1576,weariness,,JebBushSent_659,larvae,,JebBushSent_2295,increased,,JebBushSent_1408,positive,,JebBushSent_4994,Jan,,JebBushSent_2722,executed,,JebBushSent_3181,imperative,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",5,JebBushSent_1718,score,,JebBushSent_3448,fearing,,JebBushSent_1451,gets,,JebBushSent_4808,alternate,,JebBushSent_4060,grant,,WordControl,unauthorized,Formal,JebBushSent_3,having,,JebBushSent_3977,tickets,,JebBushSent_3566,inquiries,,JebBushSent_5293,manager,,JebBushSent_4483,por,,JebBushSent_3451,intact,,JebBushSent_4694,neuter,,JebBushSent_1849,materials,,JebBushSent_1726,API,,JebBushSent_529,long,,JebBushSent_3576,contacted,,JebBushSent_2499,Bibbs,,JebBushSent_2019,temporary,,JebBushSent_377,n&apos;t,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",6,JebBushSent_6165,piece,,JebBushSent_3697,protests,,JebBushSent_5305,build,,JebBushSent_3666,en,,JebBushSent_5941,crime,,JebBushSent_3390,3200...can&apos;t,,WordControl,proposed,Formal,JebBushSent_5881,sits,,JebBushSent_3773,Por,,JebBushSent_3322,Their,,JebBushSent_1370,judicial,,JebBushSent_1151,Jax,,JebBushSent_1359,856.02,,JebBushSent_995,surrounded,,JebBushSent_2887,Birmingham,,JebBushSent_5973,nada,,JebBushSent_3452,Nothing,,JebBushSent_3166,locomotives,,JebBushSent_1253,arsenal,,JebBushSent_1233,remain,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",2,JebBushSent_1320,December,,JebBushSent_2025,"1,038",,WordControl,mega,Informal,JebBushSent_3677,polluting,,JebBushSent_268,and - beyond,,JebBushSent_652,species,,JebBushSent_1722,4,,JebBushSent_894,steps,,JebBushSent_1919,done,,JebBushSent_1365,bars,,JebBushSent_3265,breath,,JebBushSent_4938,Vice,,JebBushSent_2181,virtues,,JebBushSent_3609,forces,,JebBushSent_5589,mistreated...PLEASE,,JebBushSent_5514,orientation,,JebBushSent_5390,detailing,,JebBushSent_693,In,,JebBushSent_1687,Features,,JebBushSent_4196,betting,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",5,JebBushSent_2756,briefing,,JebBushSent_1573,particular,,JebBushSent_1383,leaves,,JebBushSent_3275,assets,,JebBushSent_6182,BS,,WordControl,therein,Formal,JebBushSent_3556,Loncalla,,JebBushSent_1837,immoral,,JebBushSent_2319,stock,,JebBushSent_2430,category,,JebBushSent_5144,4138,,JebBushSent_6096,ENROLLMENT,,JebBushSent_2688,21,,JebBushSent_4727,announcements,,JebBushSent_3968,hit,,JebBushSent_2598,1st,,JebBushSent_3846,activities,,JebBushSent_6031,Message-----,,JebBushSent_3953,age,,JebBushSent_3409,YOU,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",8,JebBushSent_5431,Houses,,JebBushSent_2852,operational,,JebBushSent_2920,sex,,JebBushSent_758,individual,,JebBushSent_5582,buried,,JebBushSent_3525,FSC.,,JebBushSent_4822,negligence,,JebBushSent_3947,YEAR.,,WordControl,appealed,Formal,JebBushSent_2461,watched,,JebBushSent_1995,reducing,,JebBushSent_3406,refuge,,JebBushSent_208,parish,,JebBushSent_4519,fruitless,,JebBushSent_3544,charm,,JebBushSent_2162,Serving,,JebBushSent_6173,unseen,,JebBushSent_5633,Optometrist,,JebBushSent_5835,specially,,JebBushSent_4864,officially,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",19,JebBushSent_2841,prudent,,JebBushSent_4147,McDaniel,,JebBushSent_4902,destroying,,JebBushSent_3277,Petersburg,,JebBushSent_4562,negotiators,,JebBushSent_3786,Otra,,JebBushSent_3090,487-2568,,JebBushSent_3020,Society,,JebBushSent_991,traits,,JebBushSent_570,6th,,JebBushSent_2099,release,,JebBushSent_6115,whoever,,JebBushSent_1004,#,,JebBushSent_5854,uncles,,JebBushSent_1832,Defendant,,JebBushSent_6070,Report,,JebBushSent_5055,tort,,JebBushSent_5938,testimonies,,JebBushSent_761,substantial,,WordControl,discourages,Formal
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",7,JebBushSent_5256,competencies,,JebBushSent_1180,consider,,JebBushSent_243,using,,JebBushSent_2471,plight,,JebBushSent_1225,assist,,JebBushSent_4395,appropriation,,JebBushSent_2275,low,,WordControl,whimpy,Informal,JebBushSent_849,Peter,,JebBushSent_5226,Interesting,,JebBushSent_349,Berthy,,JebBushSent_4305,filed,,JebBushSent_5287,impose,,JebBushSent_1788,IFAS,,JebBushSent_3636,el,,JebBushSent_3468,irregularities,,JebBushSent_94,of,,JebBushSent_1006,comes,,JebBushSent_5664,strategic,,JebBushSent_2825,Felony,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",3,JebBushSent_1928,led,,JebBushSent_1780,virus,,JebBushSent_313,Dennis,,WordControl,pursue,Formal,JebBushSent_5371,clearer,,JebBushSent_95,Rule,,JebBushSent_246,images,,JebBushSent_260,success,,JebBushSent_4695,FORT,,JebBushSent_6057,Coral,,JebBushSent_1186,mil,,JebBushSent_423,Mr.,,JebBushSent_4954,acknowledgment,,JebBushSent_2052,Honorable,,JebBushSent_544,true,,JebBushSent_5412,baby,,JebBushSent_6142,Private,,JebBushSent_5501,501,,JebBushSent_1488,Partners,,JebBushSent_2772,sacrificing,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",13,JebBushSent_800,obtain,,JebBushSent_4920,11th,,JebBushSent_2205,stamped,,JebBushSent_6114,intentionally,,JebBushSent_5720,Club,,JebBushSent_3662,padres,,JebBushSent_167,To,,JebBushSent_3495,Glen,,JebBushSent_4857,marketing,,JebBushSent_5934,workforce,,JebBushSent_290,feel,,JebBushSent_2976,finding,,JebBushSent_6187,500,,WordControl,decriminalize,Formal,JebBushSent_5457,WE,,JebBushSent_3528,11:00,,JebBushSent_5561,clothes,,JebBushSent_6056,Cape,,JebBushSent_5473,furious,,JebBushSent_4547,arrange,
Rate the formality of words,View a list of 20 words and rate how formal/informal each is,"research, English, language",14,JebBushSent_963,second,,JebBushSent_5182,operator,,JebBushSent_4016,respectful,,JebBushSent_834,majority,,JebBushSent_2465,Virginia,,JebBushSent_5150,admit,,JebBushSent_3462,agencies,,JebBushSent_4716,577-9090,,JebBushSent_2674,Early,,JebBushSent_1206,post,,JebBushSent_4374,88,,JebBushSent_1606,clean,,JebBushSent_2280,housing,,JebBushSent_1259,--,,WordControl,booboo,Informal,JebBushSent_3471,forthcoming,,JebBushSent_1420,include,,JebBushSent_3888,dream,,JebBushSent_5117,Students,,JebBushSent_4842,minor,
